order_id,order_date,revenue,region,product_category,customer_type,marketing_channel,units,discount_percent,gross_margin,payment_method
ORD-ECDZ-015537,2025-10-18,31.70,North,Accessories,Returning,Organic,1,11.75,15.84,Wallet
ORD-YCOE-015538,2025-10-18,84.63,North,Home,Returning,Social,1,7.87,29.53,Wallet
ORD-GVRA-015539,2025-10-18,594.99,East,Electronics,Returning,Email,2,5.30,154.91,Card
ORD-LVAQ-015540,2025-10-18,28.07,South,Accessories,Returning,Referral,1,9.35,14.06,Card
ORD-WJSN-015541,2025-10-18,215.89,South,Home,Returning,Organic,2,4.60,76.31,Card
ORD-NNML-015542,2025-10-18,38.31,West,Accessories,New,Paid Search,1,10.19,18.87,Wallet
ORD-UDBA-015543,2025-10-18,434.61,West,Sports,Returning,Paid Search,3,5.32,161.79,Bank Transfer
ORD-KETL-015544,2025-10-18,200.12,North,Apparel,New,Referral,3,8.89,83.62,Bank Transfer
ORD-LWKL-015545,2025-10-18,102.39,North,Sports,Returning,Social,1,12.70,33.43,Card
ORD-LQES-015546,2025-10-18,74.49,South,Apparel,Returning,Organic,1,0.43,34.08,Card
ORD-FHZB-015547,2025-10-18,181.77,East,Sports,Returning,Organic,2,14.11,56.01,Wallet
ORD-XQDJ-015548,2025-10-18,172.82,West,Sports,New,Referral,2,21.32,49.59,Wallet
ORD-DUNM-015549,2025-10-18,310.45,South,Sports,New,Email,3,6.00,118.33,Wallet
ORD-EYYN-015550,2025-10-18,68.80,South,Accessories,Returning,Organic,2,5.78,33.30,Card
ORD-KOFV-015551,2025-10-18,104.67,East,Sports,Returning,Email,1,7.67,34.50,Card
ORD-HWRI-015552,2025-10-18,107.61,West,Home,Returning,Paid Search,1,13.24,31.29,Wallet
ORD-GOMX-015553,2025-10-18,240.59,North,Home,Returning,Email,2,10.83,74.97,Card
ORD-RTEB-015554,2025-10-18,31.44,North,Accessories,New,Referral,1,12.43,14.87,Bank Transfer
ORD-UIGN-015555,2025-10-18,771.53,West,Electronics,Returning,Email,3,4.20,222.88,Card
ORD-QHGO-015556,2025-10-18,52.51,South,Beauty,New,Email,1,9.43,23.03,Card
ORD-QHXB-015557,2025-10-18,92.50,East,Sports,Returning,Email,1,4.24,37.14,Card
ORD-LVLF-015558,2025-10-19,155.54,South,Apparel,Returning,Paid Search,2,11.49,58.44,Bank Transfer
ORD-HDHG-015559,2025-10-19,98.72,West,Home,New,Email,1,9.39,32.33,Wallet
ORD-TWCL-015560,2025-10-19,56.41,East,Accessories,Returning,Paid Search,2,11.34,26.11,Card
ORD-ROCR-015561,2025-10-19,210.00,East,Home,Returning,Referral,2,10.76,67.28,Bank Transfer
ORD-NKHI-015562,2025-10-19,99.30,East,Apparel,New,Social,2,11.68,41.64,Bank Transfer
ORD-IKRD-015563,2025-10-19,220.43,Central,Sports,Returning,Organic,2,7.78,82.38,Bank Transfer
ORD-CMHD-015564,2025-10-19,228.49,South,Apparel,Returning,Organic,3,8.65,91.52,COD
ORD-QPFS-015565,2025-10-19,30.03,East,Accessories,Returning,Organic,1,13.35,14.53,Card
ORD-KVKN-015566,2025-10-19,169.14,East,Apparel,Returning,Social,3,12.51,63.42,Card
ORD-YFEN-015567,2025-10-19,50.27,East,Beauty,Returning,Email,1,4.71,22.36,Card
ORD-RSNT-015568,2025-10-19,227.16,West,Electronics,Returning,Email,1,8.55,63.81,Card
ORD-JRKY-015569,2025-10-19,674.13,Central,Electronics,Returning,Organic,3,3.65,189.25,Card
ORD-OWLM-015570,2025-10-19,88.42,South,Beauty,Returning,Organic,2,5.23,43.20,COD
ORD-JMVL-015571,2025-10-19,214.31,South,Electronics,Returning,Organic,1,5.25,49.16,Card
ORD-UIJV-015572,2025-10-19,103.93,East,Beauty,Returning,Email,2,9.75,46.57,Card
ORD-UUFE-015573,2025-10-19,203.94,West,Electronics,Returning,Paid Search,1,4.98,56.09,Bank Transfer
ORD-EXZV-015574,2025-10-19,138.60,North,Sports,Returning,Organic,2,5.92,48.98,Bank Transfer
ORD-JEPH-015575,2025-10-19,126.67,North,Apparel,New,Paid Search,2,14.10,51.49,COD
ORD-BXMS-015576,2025-10-19,67.47,Central,Apparel,Returning,Organic,1,7.78,25.53,Card
ORD-SRBD-015577,2025-10-19,96.24,Central,Sports,Returning,Referral,1,3.54,35.49,Card
ORD-ZNZA-015578,2025-10-19,94.49,East,Sports,Returning,Paid Search,1,13.80,29.50,Wallet
ORD-BBDX-015579,2025-10-19,34.02,South,Accessories,Returning,Referral,1,8.65,17.50,Wallet
ORD-GFAA-015580,2025-10-19,207.60,West,Electronics,Returning,Organic,1,4.96,55.20,Card
ORD-VFWX-015581,2025-10-19,78.61,West,Apparel,Returning,Paid Search,1,11.90,31.76,Card
ORD-NQUZ-015582,2025-10-19,49.74,East,Beauty,Returning,Organic,1,8.67,23.19,Wallet
ORD-VKWG-015583,2025-10-19,255.04,East,Home,Returning,Organic,2,8.64,80.26,Card
ORD-JCGA-015584,2025-10-19,357.75,South,Home,New,Referral,4,11.11,120.34,Bank Transfer
ORD-INHZ-015585,2025-10-19,510.68,North,Home,New,Paid Search,5,9.50,158.07,COD
ORD-KGFD-015586,2025-10-19,481.91,East,Electronics,New,Referral,2,9.64,121.84,Card
ORD-TGEI-015587,2025-10-19,79.92,Central,Home,Returning,Organic,1,18.56,22.13,Card
ORD-VWZA-015588,2025-10-19,84.57,South,Sports,Returning,Organic,1,11.12,29.40,Card
ORD-LFEK-015589,2025-10-19,116.43,East,Accessories,Returning,Paid Search,3,9.98,58.08,Wallet
ORD-XEPG-015590,2025-10-19,33.65,East,Accessories,Returning,Email,1,3.52,17.38,Card
ORD-UWSD-015591,2025-10-19,101.63,North,Sports,Returning,Organic,1,11.19,30.07,COD
ORD-WTTP-015592,2025-10-19,366.54,North,Sports,Returning,Email,3,11.89,128.50,COD
ORD-ZPBT-015593,2025-10-19,263.38,North,Electronics,Returning,Referral,1,8.13,64.11,Wallet
ORD-NFKQ-015594,2025-10-19,198.54,North,Electronics,Returning,Paid Search,1,11.35,41.77,Card
ORD-BWXA-015595,2025-10-19,111.83,East,Accessories,Returning,Organic,3,9.99,58.47,Wallet
ORD-MWRS-015596,2025-10-19,206.59,Central,Electronics,New,Paid Search,1,16.11,45.53,Bank Transfer
ORD-BYTM-015597,2025-10-19,741.19,West,Electronics,Returning,Paid Search,3,9.47,180.62,Wallet
ORD-JUYP-015598,2025-10-19,211.43,North,Sports,New,Paid Search,2,6.99,78.29,COD
ORD-CZQP-015599,2025-10-19,29.21,West,Accessories,Returning,Organic,1,7.64,14.82,Card
ORD-ZDAQ-015600,2025-10-19,45.90,North,Beauty,Returning,Organic,1,6.77,22.47,Card
ORD-VINA-015601,2025-10-20,47.11,South,Beauty,Returning,Email,1,12.26,21.02,Bank Transfer
ORD-BEYI-015602,2025-10-20,32.08,West,Accessories,Returning,Email,1,2.35,17.20,Bank Transfer
ORD-NQJR-015603,2025-10-20,73.65,Central,Apparel,New,Paid Search,1,6.31,30.52,Card
ORD-DIRN-015604,2025-10-20,253.81,Central,Sports,Returning,Organic,2,10.50,97.59,Card
ORD-BKBV-015605,2025-10-20,91.65,West,Home,Returning,Organic,1,7.96,30.08,Card
ORD-RGCQ-015606,2025-10-20,102.05,East,Accessories,Returning,Email,3,12.58,44.86,Card
ORD-KTDZ-015607,2025-10-20,160.73,West,Apparel,Returning,Email,2,10.26,65.85,Card
ORD-JOOY-015608,2025-10-20,84.34,Central,Sports,Returning,Organic,1,13.50,25.27,Wallet
ORD-QFVW-015609,2025-10-20,68.17,South,Apparel,New,Organic,1,12.38,27.57,Card
ORD-UACA-015610,2025-10-20,231.18,West,Electronics,Returning,Referral,1,13.55,55.98,Card
ORD-GFKF-015611,2025-10-20,84.02,Central,Home,Returning,Email,1,14.45,26.52,Card
ORD-NEKI-015612,2025-10-20,75.02,Central,Accessories,Returning,Paid Search,2,6.15,39.40,COD
ORD-ANWA-015613,2025-10-20,506.82,North,Home,New,Paid Search,5,9.47,159.94,Card
ORD-VBZW-015614,2025-10-20,259.61,North,Electronics,Returning,Email,1,6.28,61.30,COD
ORD-BKZG-015615,2025-10-20,107.64,Central,Beauty,Returning,Organic,2,3.28,51.00,Card
ORD-MHUN-015616,2025-10-20,620.22,Central,Electronics,New,Referral,3,18.23,112.15,Card
ORD-TKCF-015617,2025-10-20,273.64,Central,Electronics,Returning,Email,1,7.05,67.32,Card
ORD-VCKL-015618,2025-10-20,162.49,North,Sports,New,Referral,2,16.78,49.60,COD
ORD-PSES-015619,2025-10-20,200.29,East,Electronics,Returning,Email,1,7.28,53.21,Card
ORD-AOFQ-015620,2025-10-20,257.61,South,Electronics,Returning,Email,1,12.75,53.70,Wallet
ORD-NGGD-015621,2025-10-20,105.29,Central,Home,New,Paid Search,1,11.09,31.60,Card
ORD-QBLA-015622,2025-10-20,472.87,South,Home,Returning,Organic,4,3.79,180.51,Wallet
ORD-ULLV-015623,2025-10-20,528.61,East,Home,Returning,Organic,4,0.71,195.04,Card
ORD-HHRV-015624,2025-10-20,42.09,South,Beauty,Returning,Organic,1,11.26,19.22,COD
ORD-CGBC-015625,2025-10-20,129.85,West,Apparel,Returning,Email,2,14.48,48.87,Wallet
ORD-MSQH-015626,2025-10-20,68.30,Central,Apparel,New,Referral,1,6.96,29.67,COD
ORD-YBFA-015627,2025-10-20,780.23,West,Electronics,Returning,Email,3,8.88,193.86,Wallet
ORD-KBHW-015628,2025-10-20,265.92,North,Home,New,Referral,3,9.88,84.09,COD
ORD-TCQG-015629,2025-10-20,92.26,Central,Apparel,New,Social,2,13.21,38.81,Bank Transfer
ORD-NGVL-015630,2025-10-20,248.98,West,Electronics,Returning,Organic,1,13.14,53.41,COD
ORD-JOGG-015631,2025-10-20,1173.38,West,Electronics,New,Paid Search,5,4.96,274.14,Card
ORD-VOKB-015632,2025-10-20,192.73,Central,Electronics,Returning,Organic,1,14.38,37.35,COD
ORD-JWIZ-015633,2025-10-20,98.56,Central,Beauty,Returning,Organic,2,9.93,46.04,Wallet
ORD-QPWJ-015634,2025-10-20,220.75,East,Sports,New,Referral,2,9.64,80.10,Wallet
ORD-KBTE-015635,2025-10-20,82.86,South,Apparel,Returning,Social,1,7.26,34.94,Wallet
ORD-RCAA-015636,2025-10-20,92.59,West,Sports,New,Email,1,6.77,33.37,Wallet
ORD-MONH-015637,2025-10-20,120.41,East,Home,Returning,Email,1,0.00,47.58,COD
ORD-QKWR-015638,2025-10-20,294.48,North,Electronics,Returning,Referral,1,9.18,75.90,Card
ORD-LMQA-015639,2025-10-20,25.75,South,Accessories,New,Social,1,7.55,13.06,Card
ORD-HDRK-015640,2025-10-20,200.39,Central,Electronics,New,Paid Search,1,7.74,51.64,Card
ORD-IQBT-015641,2025-10-20,40.72,North,Beauty,New,Email,1,10.99,18.23,Card
ORD-WMGD-015642,2025-10-20,269.54,West,Electronics,Returning,Organic,1,3.88,75.51,Card
ORD-JRWB-015643,2025-10-20,92.20,South,Home,Returning,Organic,1,12.18,29.28,Bank Transfer
ORD-GQLX-015644,2025-10-20,224.76,West,Electronics,New,Paid Search,1,7.13,53.14,Wallet
ORD-QCHO-015645,2025-10-20,97.57,North,Home,New,Referral,1,14.64,28.42,Card
ORD-ZWPW-015646,2025-10-20,277.82,North,Electronics,Returning,Organic,1,15.80,46.74,Wallet
ORD-HAXP-015647,2025-10-20,161.13,East,Apparel,New,Social,3,13.84,59.53,Bank Transfer
ORD-DPDC-015648,2025-10-20,403.29,West,Home,Returning,Organic,4,7.60,134.05,Card
ORD-VBXZ-015649,2025-10-20,45.40,East,Beauty,Returning,Paid Search,1,11.32,19.04,Card
ORD-KVPP-015650,2025-10-20,409.17,West,Electronics,Returning,Organic,2,13.53,88.61,Card
ORD-WLIZ-015651,2025-10-20,224.07,West,Electronics,New,Paid Search,1,9.24,52.97,Card
ORD-JVRT-015652,2025-10-20,66.71,Central,Apparel,New,Referral,1,13.44,26.12,Card
ORD-WZAU-015653,2025-10-20,341.30,South,Sports,Returning,Organic,3,5.60,129.44,Bank Transfer
ORD-BJCD-015654,2025-10-20,265.51,West,Electronics,Returning,Referral,1,9.65,65.93,Card
ORD-GHFQ-015655,2025-10-20,122.67,East,Home,Returning,Organic,1,7.70,41.02,Wallet
ORD-IZQH-015656,2025-10-20,44.18,North,Beauty,New,Paid Search,1,16.31,18.59,Card
ORD-SNNV-015657,2025-10-20,212.96,Central,Home,Returning,Email,2,11.63,70.42,Bank Transfer
ORD-NVDB-015658,2025-10-21,53.22,South,Apparel,Returning,Referral,1,10.47,21.43,Card
ORD-NYCE-015659,2025-10-21,147.99,East,Beauty,Returning,Organic,3,3.80,73.06,Wallet
ORD-RPEP-015660,2025-10-21,226.21,Central,Beauty,New,Paid Search,4,5.03,112.33,Card
ORD-MMYF-015661,2025-10-21,136.21,South,Apparel,Returning,Organic,2,7.01,56.78,Card
ORD-QHHQ-015662,2025-10-21,98.63,Central,Home,New,Email,1,11.58,34.05,COD
ORD-VHKE-015663,2025-10-21,205.84,North,Beauty,Returning,Paid Search,3,9.80,94.82,Card
ORD-TSDD-015664,2025-10-21,61.64,North,Apparel,Returning,Organic,1,5.84,24.52,Card
ORD-BGKE-015665,2025-10-21,230.58,West,Electronics,Returning,Paid Search,1,12.35,51.82,COD
ORD-BSNI-015666,2025-10-21,531.21,West,Electronics,Returning,Paid Search,2,8.71,111.43,Card
ORD-FAFE-015667,2025-10-21,310.96,Central,Home,New,Organic,3,12.71,90.24,Bank Transfer
ORD-USAX-015668,2025-10-21,60.39,East,Accessories,Returning,Organic,2,13.88,29.91,Card
ORD-FWOR-015669,2025-10-21,26.76,South,Accessories,New,Email,1,24.21,11.63,Card
ORD-UXIM-015670,2025-10-21,515.31,West,Electronics,Returning,Paid Search,2,5.37,125.96,Card
ORD-GJVG-015671,2025-10-21,189.54,South,Sports,Returning,Email,2,5.62,72.13,Card
ORD-ONMW-015672,2025-10-21,220.34,East,Home,Returning,Email,2,11.00,70.93,Card
ORD-FYDO-015673,2025-10-21,329.46,West,Sports,New,Referral,4,13.17,103.83,Wallet
ORD-HGLD-015674,2025-10-21,127.10,West,Apparel,New,Referral,2,14.88,48.14,Card
ORD-TIPO-015675,2025-10-21,346.51,East,Home,Returning,Email,3,5.11,112.80,Card
ORD-SHHE-015676,2025-10-21,204.88,South,Home,Returning,Email,2,12.53,62.79,Bank Transfer
ORD-CBYU-015677,2025-10-21,123.99,West,Apparel,Returning,Email,2,18.31,42.55,Bank Transfer
ORD-ROJN-015678,2025-10-21,152.57,West,Accessories,Returning,Organic,5,8.44,72.58,Wallet
ORD-GRSN-015679,2025-10-21,129.74,South,Beauty,Returning,Organic,3,11.79,59.43,Card
ORD-HLMA-015680,2025-10-21,254.52,Central,Electronics,Returning,Organic,1,6.00,68.06,Wallet
ORD-FBQC-015681,2025-10-21,219.73,Central,Sports,Returning,Social,3,14.25,76.10,Card
ORD-TWHJ-015682,2025-10-21,202.25,North,Electronics,New,Referral,1,16.47,34.26,Wallet
ORD-CHZC-015683,2025-10-21,471.15,South,Home,Returning,Email,4,3.58,163.98,Card
ORD-ETDE-015684,2025-10-21,110.89,South,Home,Returning,Organic,1,6.13,37.37,Card
ORD-MVEC-015685,2025-10-21,93.76,West,Sports,New,Social,1,9.09,33.29,Card
ORD-FYZH-015686,2025-10-21,119.29,South,Home,Returning,Social,1,0.00,49.79,Card
ORD-WSUP-015687,2025-10-21,228.79,North,Electronics,New,Referral,1,12.46,47.94,Card
ORD-ZQNG-015688,2025-10-21,188.64,South,Sports,New,Social,2,11.41,65.37,Bank Transfer
ORD-MCRK-015689,2025-10-21,99.23,South,Sports,Returning,Social,1,4.46,38.11,COD
ORD-TSPJ-015690,2025-10-21,66.00,North,Accessories,Returning,Organic,2,5.66,32.11,Card
ORD-YLTO-015691,2025-10-21,827.70,West,Electronics,New,Organic,4,10.06,185.68,Card
ORD-QWDJ-015692,2025-10-21,56.77,North,Apparel,Returning,Organic,1,13.09,20.63,COD
ORD-CJFU-015693,2025-10-21,191.44,South,Electronics,Returning,Organic,1,4.62,49.58,Wallet
ORD-ATFK-015694,2025-10-21,274.45,West,Electronics,Returning,Email,1,11.99,63.34,Card
ORD-HYSY-015695,2025-10-21,195.59,South,Apparel,Returning,Email,3,11.87,74.01,Card
ORD-CGKL-015696,2025-10-21,66.26,South,Apparel,Returning,Organic,1,4.92,29.01,Wallet
ORD-OBFT-015697,2025-10-21,124.95,North,Apparel,Returning,Organic,2,6.47,54.32,Card
ORD-MSIU-015698,2025-10-21,199.47,North,Home,New,Paid Search,2,9.76,64.03,COD
ORD-NEDG-015699,2025-10-21,159.84,Central,Accessories,New,Paid Search,5,9.85,76.89,Card
ORD-WBMC-015700,2025-10-21,111.70,South,Sports,New,Email,1,7.80,38.68,Card
ORD-KCEK-015701,2025-10-21,61.45,East,Accessories,Returning,Organic,2,10.61,29.97,Card
ORD-CWZF-015702,2025-10-21,131.75,West,Home,Returning,Organic,1,0.00,46.95,Card
ORD-MNHP-015703,2025-10-21,240.00,West,Electronics,Returning,Organic,1,0.00,71.04,Bank Transfer
ORD-CTRT-015704,2025-10-21,185.34,West,Home,Returning,Social,2,9.21,52.48,Card
ORD-IZVC-015705,2025-10-21,449.55,East,Electronics,New,Paid Search,2,8.62,101.73,Card
ORD-VMRM-015706,2025-10-21,106.28,West,Home,Returning,Paid Search,1,16.04,29.33,Card
ORD-UQLL-015707,2025-10-21,111.74,West,Beauty,New,Referral,2,10.86,50.05,Wallet
ORD-HUTL-015708,2025-10-21,47.92,Central,Beauty,Returning,Organic,1,15.70,20.63,Wallet
ORD-OFWW-015709,2025-10-21,215.71,South,Sports,Returning,Email,2,5.66,79.48,Wallet
ORD-HRDX-015710,2025-10-21,30.52,East,Accessories,Returning,Referral,1,8.13,14.61,Wallet
ORD-UISD-015711,2025-10-21,476.63,South,Electronics,Returning,Email,2,8.38,110.74,Wallet
ORD-NLFB-015712,2025-10-21,292.28,South,Sports,Returning,Email,3,11.30,111.61,Card
ORD-XNDM-015713,2025-10-21,86.13,East,Home,New,Email,1,13.88,27.87,Card
ORD-XEJL-015714,2025-10-21,40.73,East,Beauty,Returning,Organic,1,4.82,19.60,Bank Transfer
ORD-XVPC-015715,2025-10-21,108.24,North,Home,Returning,Referral,1,5.26,37.72,Bank Transfer
ORD-EFUD-015716,2025-10-21,290.26,Central,Beauty,New,Referral,5,11.90,130.04,Card
ORD-PPQD-015717,2025-10-21,530.19,East,Electronics,Returning,Organic,2,2.91,144.94,Wallet
ORD-BXPL-015718,2025-10-21,269.42,North,Electronics,New,Referral,1,10.10,51.69,COD
ORD-JYNZ-015719,2025-10-21,38.12,North,Accessories,Returning,Paid Search,1,11.97,18.14,Bank Transfer
ORD-RPYH-015720,2025-10-21,276.27,Central,Home,Returning,Referral,3,10.60,92.47,Card
ORD-KVEK-015721,2025-10-21,419.71,West,Home,Returning,Email,4,10.30,130.34,COD
ORD-BYXH-015722,2025-10-21,1178.69,East,Electronics,Returning,Organic,5,12.39,268.53,Card
ORD-CTGZ-015723,2025-10-21,60.18,West,Apparel,Returning,Email,1,8.77,24.87,Card
ORD-HLWP-015724,2025-10-21,96.14,North,Accessories,Returning,Social,3,6.06,48.75,Card
ORD-BILM-015725,2025-10-21,716.77,East,Electronics,Returning,Organic,3,1.29,225.28,Card
ORD-FPAH-015726,2025-10-21,101.76,North,Home,Returning,Organic,1,8.16,36.21,Card
ORD-QKOZ-015727,2025-10-21,80.88,North,Beauty,Returning,Organic,2,1.63,40.95,COD
ORD-GQFP-015728,2025-10-21,83.10,East,Sports,Returning,Organic,1,6.11,30.30,Bank Transfer
ORD-HLIQ-015729,2025-10-21,74.39,West,Accessories,New,Referral,3,12.54,35.89,Card
ORD-EFNR-015730,2025-10-21,93.22,North,Accessories,Returning,Organic,3,3.72,47.06,Card
ORD-QBNM-015731,2025-10-22,355.53,Central,Apparel,Returning,Paid Search,5,6.83,140.70,Bank Transfer
ORD-AGHG-015732,2025-10-22,1244.84,East,Electronics,New,Referral,5,3.69,314.80,COD
ORD-XXWX-015733,2025-10-22,121.46,North,Home,New,Referral,1,14.49,33.15,Card
ORD-CTQX-015734,2025-10-22,51.72,West,Apparel,Returning,Paid Search,1,10.83,21.57,Card
ORD-LCGC-015735,2025-10-22,193.59,Central,Apparel,New,Email,3,12.56,73.38,Card
ORD-APXY-015736,2025-10-22,151.04,South,Apparel,Returning,Paid Search,2,11.30,60.24,Wallet
ORD-CVDF-015737,2025-10-22,46.61,Central,Beauty,Returning,Email,1,11.86,21.88,Card
ORD-OGQB-015738,2025-10-22,192.32,Central,Accessories,Returning,Organic,5,0.44,105.15,Card
ORD-VQFD-015739,2025-10-22,56.90,West,Accessories,New,Organic,2,10.67,28.56,Wallet
ORD-CTAE-015740,2025-10-22,108.46,Central,Apparel,New,Organic,2,8.37,44.74,Wallet
ORD-GUKT-015741,2025-10-22,73.83,North,Beauty,Returning,Social,2,7.58,33.84,Card
ORD-QFUY-015742,2025-10-22,75.86,East,Sports,Returning,Social,1,11.87,24.13,Card
ORD-JFVA-015743,2025-10-22,182.09,North,Apparel,Returning,Referral,3,10.71,71.89,Wallet
ORD-YKBC-015744,2025-10-22,131.31,West,Apparel,Returning,Email,2,12.92,46.04,Card
ORD-HJNW-015745,2025-10-22,168.74,East,Beauty,New,Email,3,11.29,80.49,Wallet
ORD-OLLT-015746,2025-10-22,34.85,East,Accessories,Returning,Organic,1,4.25,18.51,Card
ORD-QEAB-015747,2025-10-22,530.31,South,Electronics,Returning,Paid Search,2,8.09,115.92,Wallet
ORD-WYDZ-015748,2025-10-22,247.98,West,Electronics,Returning,Organic,1,9.31,63.97,Card
ORD-NYMY-015749,2025-10-22,185.07,East,Beauty,Returning,Email,5,10.36,84.42,Wallet
ORD-SJHB-015750,2025-10-22,293.50,North,Electronics,Returning,Email,1,10.40,71.40,Wallet
ORD-RKQH-015751,2025-10-22,67.11,Central,Accessories,New,Paid Search,2,11.38,32.38,COD
ORD-CGHZ-015752,2025-10-22,317.89,North,Home,Returning,Paid Search,3,4.28,111.10,COD
ORD-GCFI-015753,2025-10-22,524.27,West,Electronics,Returning,Organic,2,6.99,130.14,Card
ORD-YVKQ-015754,2025-10-22,35.37,South,Beauty,New,Organic,1,9.66,15.20,Wallet
ORD-MRGP-015755,2025-10-22,75.24,East,Home,Returning,Email,1,8.26,25.01,Card
ORD-YHJV-015756,2025-10-22,448.34,Central,Electronics,Returning,Email,2,12.60,106.19,Bank Transfer
ORD-UTEF-015757,2025-10-22,62.11,West,Accessories,Returning,Paid Search,2,2.19,32.13,Card
ORD-CSCY-015758,2025-10-22,36.87,East,Beauty,Returning,Paid Search,1,8.95,17.19,Card
ORD-BJJS-015759,2025-10-22,103.13,North,Sports,Returning,Organic,1,10.58,38.80,Card
ORD-ZISS-015760,2025-10-22,202.84,Central,Accessories,Returning,Organic,4,2.68,112.09,Wallet
ORD-GYQM-015761,2025-10-22,691.16,West,Electronics,New,Paid Search,3,9.67,144.15,Bank Transfer
ORD-JXXX-015762,2025-10-22,267.23,East,Home,Returning,Paid Search,2,13.31,78.46,Wallet
ORD-COTJ-015763,2025-10-22,205.29,South,Apparel,Returning,Referral,4,8.89,82.54,Bank Transfer
ORD-WAUO-015764,2025-10-22,1272.03,West,Electronics,Returning,Paid Search,5,12.91,317.17,Wallet
ORD-KNQC-015765,2025-10-22,53.54,South,Accessories,Returning,Referral,2,9.46,28.11,Card
ORD-RWGD-015766,2025-10-22,853.19,North,Electronics,Returning,Paid Search,3,1.31,229.70,COD
ORD-IJCF-015767,2025-10-22,462.01,East,Home,Returning,Social,5,5.21,159.51,Card
ORD-VMTD-015768,2025-10-22,87.49,West,Apparel,Returning,Email,1,5.93,37.74,Card
ORD-BNIX-015769,2025-10-22,260.23,North,Sports,New,Paid Search,3,7.32,92.15,Card
ORD-JZVK-015770,2025-10-22,139.11,South,Apparel,New,Paid Search,2,8.31,57.05,COD
ORD-HQVI-015771,2025-10-22,212.04,West,Electronics,New,Paid Search,1,6.02,54.40,Bank Transfer
ORD-VDHF-015772,2025-10-22,98.95,Central,Sports,New,Organic,1,14.76,33.55,Card
ORD-SKWL-015773,2025-10-22,176.09,South,Apparel,Returning,Organic,3,3.06,77.46,Card
ORD-AXKF-015774,2025-10-22,46.20,Central,Beauty,Returning,Organic,1,6.72,22.51,Wallet
ORD-UZEU-015775,2025-10-22,254.88,West,Electronics,Returning,Organic,1,3.92,68.11,Card
ORD-KIUS-015776,2025-10-22,77.04,South,Accessories,New,Email,3,15.47,35.84,Card
ORD-UNAI-015777,2025-10-22,511.78,West,Electronics,Returning,Social,2,7.84,115.71,Card
ORD-OOUQ-015778,2025-10-22,303.97,West,Apparel,Returning,Email,4,9.32,124.74,Bank Transfer
ORD-BHUG-015779,2025-10-22,751.34,West,Electronics,Returning,Paid Search,3,9.83,183.67,Card
ORD-IYMB-015780,2025-10-22,532.77,East,Electronics,Returning,Organic,2,0.00,157.19,Card
ORD-LFGU-015781,2025-10-22,280.59,East,Electronics,Returning,Paid Search,1,0.00,88.43,Card
ORD-TYSD-015782,2025-10-22,31.62,West,Accessories,Returning,Paid Search,1,16.55,15.08,Wallet
ORD-IJLW-015783,2025-10-22,505.87,Central,Electronics,New,Paid Search,2,5.50,148.28,Bank Transfer
ORD-VOTL-015784,2025-10-22,208.33,South,Apparel,Returning,Email,3,10.22,88.32,Card
ORD-SBEL-015785,2025-10-22,35.07,East,Accessories,Returning,Email,1,10.10,16.87,Card
ORD-UTTU-015786,2025-10-22,424.63,North,Electronics,Returning,Social,2,13.32,89.06,Card
ORD-AIVF-015787,2025-10-22,915.98,West,Electronics,New,Referral,5,16.61,191.53,Card
ORD-UOWE-015788,2025-10-22,87.99,Central,Sports,New,Social,1,7.34,30.84,Card
ORD-IUFO-015789,2025-10-22,119.64,East,Home,Returning,Email,1,7.88,41.04,Wallet
ORD-DEFN-015790,2025-10-22,95.77,West,Home,Returning,Email,1,7.84,34.79,Bank Transfer
ORD-HUDS-015791,2025-10-22,328.36,Central,Sports,Returning,Referral,3,4.11,129.49,Wallet
ORD-QRQW-015792,2025-10-22,787.78,West,Electronics,New,Referral,3,11.77,161.28,Card
ORD-HYNB-015793,2025-10-22,442.18,South,Electronics,Returning,Email,2,17.54,82.70,Card
ORD-BKTE-015794,2025-10-22,976.90,West,Electronics,Returning,Organic,4,9.92,232.36,Wallet
